right knee latitude,right knee longitude,right knee accuracy score,nose latitude,nose longitude,nose accuracy score,right ear latitude,right ear longitude,right ear accuracy score,right elbow latitude,right elbow longitude,right elbow accuracy score,right ankle latitude,right ankle longitude,right ankle accuracy score,right eye latitude,right eye longitude,right eye accuracy score,left shoulder latitude,left shoulder longitude,left shoulder accuracy score,left eye latitude,left eye longitude,left eye accuracy score,right shoulder latitude,right shoulder longitude,right shoulder accuracy score,left ear latitude,left ear longitude,left ear accuracy score,left wrist latitude,left wrist longitude,left wrist accuracy score,left elbow latitude,left elbow longitude,left elbow accuracy score,left ankle latitude,left ankle longitude,left ankle accuracy score,right wrist latitude,right wrist longitude,right wrist accuracy score,right hip latitude,right hip longitude,right hip accuracy score,left hip latitude,left hip longitude,left hip accuracy score,left knee latitude,left knee longitude,left knee accuracy score
480.0,474.4511,0.007274032570421696,463.43845,469.6369,0.7465404272079468,461.7596,463.41953,0.0757041722536087,480.0,454.44348,0.0158366858959198,480.0,476.66965,0.0024152614641934633,458.7856,467.64474,0.500282347202301,480.0,500.08258,0.37598833441734314,459.316,475.08777,0.8537771701812744,478.11765,472.549,0.1618839055299759,462.40768,486.25415,0.7127780318260193,480.0,483.70175,0.04607158899307251,480.0,510.5344,0.03520782291889191,480.0,601.47406,0.0032806540839374065,480.0,472.95816,0.023539554327726364,480.0,476.96085,0.016329370439052582,480.0,564.8539,0.0030363728292286396,480.0,583.69556,0.0030959623400121927
480.0,472.53848,0.008687854744493961,463.29593,469.16608,0.8477674722671509,461.42606,463.0774,0.0752805694937706,480.0,453.39047,0.01803971827030182,480.0,476.49673,0.0024152614641934633,458.8726,467.21365,0.5864521265029907,480.0,501.65903,0.4318443834781647,459.57703,474.84198,0.9278930425643921,477.33334,472.549,0.2061375230550766,462.11417,486.07465,0.8215316534042358,480.0,486.00635,0.04875596985220909,480.0,511.24274,0.04820849746465683,480.0,568.5867,0.007728678174316883,480.0,471.4807,0.02259569615125656,480.0,477.63904,0.018302123993635178,480.0,531.0625,0.017549920827150345,479.37097,553.0292,0.005093532148748636
480.0,477.2126,0.010751410387456417,463.71112,469.0349,0.848587155342102,461.45035,463.7215,0.0649203434586525,480.0,454.71136,0.020233260467648506,480.0,473.2426,0.0025498669128865004,458.89874,467.65216,0.5386576056480408,480.0,500.66736,0.44095945358276367,459.78833,475.11816,0.916408896446228,477.7255,473.7255,0.20041996240615845,462.38495,486.31647,0.8260446190834045,480.0,492.03235,0.03079131990671158,480.0,513.42175,0.029398920014500618,480.0,627.67773,0.0041524325497448444,480.0,472.4513,0.027709264308214188,480.0,477.1123,0.018692893907427788,477.59695,579.5377,0.0024152626283466816,480.0,587.5997,0.0034380024299025536
480.0,478.7443,0.010524178855121136,463.42386,469.17148,0.8728196620941162,461.3752,463.35254,0.07746855169534683,480.0,450.74185,0.01710481196641922,480.0,466.61484,0.0024338620714843273,458.78876,467.20834,0.6254342198371887,480.0,501.7057,0.4472995400428772,459.36273,475.13004,0.9411344528198242,478.11765,473.33334,0.21005940437316895,462.33646,486.2788,0.8358387351036072,480.0,495.48904,0.02143098972737789,480.0,514.05634,0.030908774584531784,480.0,551.8071,0.0069590057246387005,480.0,470.62845,0.021263932809233665,480.0,476.1214,0.01806204952299595,480.0,534.9853,0.012276495806872845,480.0,550.1882,0.003878141986206174
480.0,478.51028,0.010294032283127308,463.16812,469.65057,0.8240188956260681,461.38867,463.4329,0.08424403518438339,480.0,453.6705,0.018552076071500778,480.0,470.23877,0.002459879731759429,458.55157,467.74265,0.5750896334648132,480.0,500.19916,0.40641307830810547,459.36444,475.23386,0.8992006778717041,477.7255,473.7255,0.19970476627349854,462.42203,486.2919,0.7822355628013611,480.0,491.56387,0.03504251688718796,480.0,512.1725,0.03869122639298439,480.0,603.88477,0.003074735403060913,480.0,473.87738,0.026771411299705505,480.0,476.44824,0.018936099484562874,475.08896,587.4961,0.0026519771199673414,480.0,601.8075,0.0032297433353960514
480.0,476.09473,0.00818968378007412,463.71936,469.6403,0.7791703343391418,461.80853,463.41193,0.08638658374547958,480.0,454.4222,0.018508369103074074,480.0,474.69968,0.0024152626283466816,459.173,467.6406,0.5385043025016785,480.0,500.26828,0.3859551250934601,459.6208,475.08206,0.8629618287086487,478.11765,472.549,0.16573308408260345,462.88214,485.6331,0.719596803188324,480.0,496.62845,0.02264953777194023,480.0,513.41223,0.030139729380607605,480.0,612.2839,0.0027044937014579773,480.0,473.06934,0.023645002394914627,480.0,477.58218,0.016539357602596283,476.71426,580.6406,0.0024152605328708887,480.0,587.3154,0.002947500441223383
480.0,476.12234,0.009101622737944126,463.1857,469.7987,0.780818521976471,461.1415,463.01495,0.10043707489967346,480.0,453.26163,0.018204959109425545,480.0,474.85312,0.0024152614641934633,458.58664,467.69827,0.5700579285621643,480.0,499.3882,0.36181995272636414,459.36243,475.08682,0.864342212677002,478.11765,472.94116,0.1807045191526413,462.5824,485.86862,0.7145598530769348,480.0,487.22968,0.04174944758415222,480.0,508.7444,0.04743780568242073,479.04044,640.0,0.0024152614641934633,480.0,473.17618,0.026722362264990807,480.0,476.8174,0.01766739785671234,475.40247,589.16003,0.0025519002228975296,456.6924,635.7251,0.0024152614641934633
480.0,479.50873,0.009241950698196888,463.7099,469.1783,0.8194636106491089,461.447,463.35834,0.08046898245811462,480.0,451.42404,0.01366383209824562,480.0,460.3944,0.0024152614641934633,458.90488,467.21585,0.5595979690551758,480.0,501.37567,0.3659473955631256,459.47842,475.0845,0.8966870903968811,477.7255,473.7255,0.17096161842346191,462.47055,485.90646,0.7633869051933289,480.0,489.4432,0.03123265691101551,480.0,508.9489,0.04223205894231796,480.0,600.6104,0.0029355434235185385,480.0,472.1647,0.02031133882701397,480.0,477.20712,0.014438403770327568,480.0,556.3608,0.006961537059396505,480.0,582.4441,0.002705363091081381
480.0,481.63495,0.008176548406481743,463.69092,468.88666,0.744830846786499,461.3844,463.07352,0.0600832961499691,480.0,455.26727,0.018439138308167458,480.0,473.84305,0.0024152614641934633,458.75925,467.17798,0.4291349947452545,480.0,500.31873,0.39781516790390015,458.96677,474.28925,0.8489978313446045,478.11765,474.90195,0.15982522070407867,461.87808,485.8759,0.726301372051239,480.0,491.7952,0.028822176158428192,480.0,509.4204,0.034283723682165146,480.0,600.36597,0.0024152614641934633,480.0,473.14117,0.024504637345671654,480.0,475.0088,0.014819544740021229,479.32455,584.114,0.0024152614641934633,480.0,585.84656,0.0024152614641934633
480.0,481.3037,0.008056018501520157,463.38715,468.58038,0.8308095932006836,461.33145,463.762,0.05141782760620117,480.0,454.39395,0.01882994920015335,480.0,471.4415,0.0024152614641934633,458.42307,467.18448,0.5034337043762207,480.0,502.13858,0.4549856185913086,459.068,474.339,0.9218798875808716,478.11765,474.90195,0.18678314983844757,461.78763,486.21542,0.8455538749694824,480.0,496.27512,0.02695712074637413,480.0,513.91284,0.028814647346735,480.0,525.4059,0.0024152614641934633,480.0,472.42963,0.024128040298819542,480.0,475.50516,0.01675894297659397,480.0,546.0856,0.00608010683208704,480.0,540.16284,0.002652989001944661
480.0,477.82703,0.010007720440626144,463.4486,469.63342,0.7706225514411926,461.443,463.02658,0.08573753386735916,480.0,452.71515,0.016182301566004753,480.0,471.43073,0.0024152614641934633,458.93228,467.4517,0.5522108674049377,480.0,499.3442,0.35117340087890625,459.46143,474.99014,0.8586699962615967,478.11765,472.94116,0.17244310677051544,462.59903,485.23694,0.69682776927948,480.0,487.5057,0.03689330443739891,480.0,508.69998,0.04264861345291138,480.0,640.0,0.0024152614641934633,480.0,472.04865,0.023768054321408272,480.0,476.74255,0.0176216010004282,478.46298,587.41986,0.0024152605328708887,480.0,616.8838,0.0024152614641934633
480.0,476.8025,0.010598553344607353,463.70944,469.1816,0.7922611236572266,461.44714,463.37228,0.0776473805308342,480.0,453.50076,0.017050575464963913,480.0,473.52518,0.002483711577951908,459.00195,467.6592,0.5359369516372681,480.0,500.7946,0.37782466411590576,459.6205,475.12292,0.883894145488739,478.11765,472.94116,0.18993419408798218,462.46774,486.17453,0.7627574801445007,480.0,492.79807,0.027719132602214813,480.0,511.35812,0.036763276904821396,480.0,600.2779,0.0038856356404721737,480.0,472.88345,0.025725489482283592,480.0,476.8856,0.01721614971756935,479.2536,557.4067,0.004671698901802301,480.0,583.5546,0.003708179574459791
480.0,479.27457,0.010504573583602905,463.40753,469.0284,0.76054847240448,461.0841,463.33502,0.08752044290304184,480.0,455.82272,0.018663855269551277,480.0,465.83218,0.0024282813537865877,458.75714,467.29636,0.4985140860080719,480.0,500.1561,0.38984188437461853,459.2047,474.7448,0.8540332913398743,477.33334,473.7255,0.17880111932754517,462.25098,486.25513,0.7401275038719177,480.0,486.09808,0.0438821017742157,480.0,509.16724,0.03503582626581192,480.0,589.9765,0.004446365404874086,480.0,473.4862,0.026131518185138702,480.0,476.4668,0.016406647861003876,476.1341,566.72833,0.002733472967520356,480.0,581.2341,0.002903885440900922
480.0,482.3157,0.007718862500041723,463.5795,469.17215,0.8345268368721008,461.44275,463.00482,0.08749961107969284,480.0,451.67035,0.017276480793952942,480.0,473.24658,0.0024152614641934633,459.18124,467.23398,0.6090090274810791,480.0,499.99167,0.4414947032928467,459.62198,474.84027,0.9179345369338989,477.33334,474.5098,0.20735447108745575,462.29572,485.3001,0.8001176714897156,480.0,488.55746,0.03863552212715149,480.0,510.6706,0.039753254503011703,480.0,602.244,0.002957711461931467,480.0,472.66052,0.02487112022936344,480.0,474.91434,0.015990152955055237,476.91357,581.6184,0.0024152614641934633,480.0,586.97974,0.0026603080332279205
480.0,477.44104,0.009727566502988338,463.4182,469.18076,0.7717768549919128,461.43353,463.3837,0.08010650426149368,480.0,453.48886,0.017017632722854614,480.0,471.8308,0.0024713955353945494,458.78558,467.64468,0.5397595167160034,480.0,499.54282,0.3746618926525116,459.36224,475.08673,0.870155394077301,477.7255,472.94116,0.18397778272628784,462.59283,486.0,0.7326191067695618,480.0,491.9706,0.028865106403827667,480.0,512.2381,0.03522209823131561,480.0,597.91296,0.002884477376937866,480.0,472.80807,0.022450469434261322,480.0,475.77225,0.017414100468158722,476.85718,576.3034,0.0024169899988919497,480.0,553.7323,0.003515475196763873
480.0,478.20163,0.0085478900000453,463.41876,469.18173,0.7800832390785217,461.44946,463.37222,0.08431467413902283,480.0,451.78702,0.016236236318945885,480.0,467.23157,0.0024152614641934633,458.78583,467.61258,0.5329470038414001,480.0,500.24002,0.3949975073337555,459.47888,475.03265,0.8812243342399597,478.11765,472.94116,0.18134428560733795,462.6912,486.25235,0.7687129974365234,480.0,489.19745,0.034738823771476746,480.0,511.4095,0.038318756967782974,476.7237,589.75903,0.0041957758367061615,480.0,471.72964,0.022439269348978996,480.0,475.8649,0.016151508316397667,476.46255,572.89734,0.002724628895521164,470.4143,568.67456,0.0027854444924741983
480.0,477.1753,0.009782370179891586,463.44058,469.47565,0.8299088478088379,461.38788,463.07733,0.07028879970312119,480.0,453.46994,0.01757168024778366,480.0,473.4299,0.0024152614641934633,458.93335,467.21774,0.5546969771385193,480.0,500.14307,0.4091086685657501,459.45792,474.847,0.9131016135215759,477.7255,472.549,0.18968914449214935,462.09036,485.94803,0.801628589630127,480.0,490.74164,0.033506523817777634,480.0,511.3953,0.036768198013305664,480.0,603.47394,0.0024802680127322674,480.0,472.64523,0.023829558864235878,480.0,477.60025,0.0181533582508564,480.0,586.3274,0.002566147828474641,480.0,599.1092,0.0024152614641934633
480.0,480.77768,0.009190211072564125,463.7048,468.71713,0.8380650281906128,461.393,463.70932,0.06411322951316833,480.0,451.42383,0.014843931421637535,480.0,468.50543,0.0024152614641934633,458.90488,467.21582,0.5435426831245422,480.0,501.94125,0.3960030972957611,459.48145,474.68512,0.9230873584747314,478.11765,474.90195,0.186455637216568,462.1317,486.30057,0.8260526061058044,480.0,509.49637,0.016469620168209076,480.0,513.5318,0.027080977335572243,480.0,600.01013,0.0027155783027410507,480.0,471.49142,0.02165400981903076,480.0,476.4119,0.017420710995793343,480.0,561.0867,0.0034270333126187325,480.0,609.13873,0.0024152614641934633
480.0,481.87424,0.009066635742783546,463.4487,469.6478,0.7673454284667969,461.4352,463.371,0.09752300381660461,480.0,454.07584,0.016933875158429146,480.0,473.76855,0.0024152614641934633,458.93134,467.65436,0.5542284250259399,480.0,500.0558,0.34879282116889954,459.5778,475.12418,0.8447568416595459,478.90195,472.15686,0.1580459177494049,462.84543,485.7765,0.6703935265541077,480.0,495.032,0.02286931872367859,480.0,510.95663,0.032924577593803406,480.0,613.2161,0.0025287335738539696,480.0,473.05692,0.024255722761154175,480.0,483.1741,0.015817441046237946,479.84094,589.84766,0.0024152614641934633,477.03146,640.0,0.0024152614641934633
480.0,482.0948,0.008529139682650566,463.4422,469.4792,0.8142931461334229,461.43533,463.3706,0.08237994462251663,480.0,454.5018,0.020014489069581032,480.0,473.89825,0.0024152614641934633,459.00192,467.65915,0.5664324760437012,480.0,500.08316,0.4382464587688446,459.4634,475.0851,0.8955028057098389,477.7255,474.90195,0.19340242445468903,461.94232,485.92432,0.7604880332946777,480.0,504.2594,0.02309008128941059,480.0,511.68176,0.039768919348716736,476.66333,640.0,0.0024152605328708887,480.0,473.0139,0.02571062557399273,480.0,476.0625,0.016811290755867958,480.0,587.4254,0.0024152614641934633,455.32462,640.0,0.0025413937401026487
480.0,480.45947,0.012394117191433907,463.86353,469.34827,0.784923255443573,461.3996,463.43195,0.07518192380666733,480.0,453.51202,0.01605571061372757,480.0,466.89746,0.00249880226328969,459.2148,467.67355,0.5387482047080994,480.0,500.99313,0.39639052748680115,459.79288,475.4665,0.8667981624603271,478.11765,474.11765,0.18608130514621735,462.5893,486.48172,0.7233617305755615,480.0,499.21893,0.022643372416496277,480.0,511.287,0.028345588594675064,480.0,600.3872,0.0027006021700799465,480.0,472.89255,0.024580951780080795,480.0,477.40277,0.017475416883826256,479.76974,576.9536,0.0024152614641934633,480.0,553.9304,0.0025601766537874937
480.0,482.3986,0.008983046747744083,463.41995,469.1845,0.7995210289955139,461.36856,463.14224,0.0645129382610321,480.0,455.20966,0.0188470259308815,480.0,476.66473,0.002802232513204217,458.54846,467.31033,0.4920365512371063,480.0,502.13147,0.4281519055366516,459.31674,475.13135,0.8689148426055908,478.5098,474.90195,0.18122130632400513,462.28506,486.27103,0.7392968535423279,480.0,494.55,0.024719171226024628,480.0,509.216,0.03493896871805191,480.0,531.4174,0.0028071883134543896,480.0,473.86597,0.027233052998781204,480.0,476.7532,0.017150389030575752,480.0,540.81995,0.008233847096562386,480.0,539.7792,0.00244535761885345
480.0,484.4684,0.007116453722119331,463.6902,468.71216,0.8631412386894226,461.37646,463.39557,0.07630769908428192,480.0,451.9233,0.016714081168174744,480.0,479.15628,0.0026398897171020508,458.63855,466.93484,0.5921140909194946,480.0,502.36768,0.460226833820343,459.32715,475.08707,0.9289763569831848,478.11765,474.90195,0.1881265789270401,462.19867,486.15137,0.8143933415412903,480.0,487.51044,0.0368824303150177,480.0,509.03958,0.03601038455963135,445.0209,551.2877,0.004053631331771612,480.0,472.79767,0.021778875961899757,480.0,475.76678,0.01576281152665615,480.0,526.4307,0.01432130392640829,469.17694,552.36957,0.0026113123167306185
480.0,483.82132,0.009029367007315159,463.54883,469.03662,0.8429238796234131,461.017,463.38495,0.05292554199695587,480.0,453.42624,0.018073290586471558,480.0,479.10297,0.0032932376489043236,458.6047,467.1114,0.501037061214447,480.0,502.3993,0.4484199285507202,459.2055,474.80658,0.9076708555221558,478.5098,475.68628,0.19683115184307098,461.6521,486.90424,0.7988700866699219,480.0,491.22427,0.02923416905105114,480.0,509.96042,0.03771700710058212,468.63367,561.6214,0.002855457365512848,480.0,474.27783,0.025563741102814674,480.0,476.97205,0.018765587359666824,480.0,525.84937,0.01600600779056549,477.42664,552.7773,0.0034078115131706
480.0,485.49878,0.006267659831792116,463.6961,468.7175,0.8707262277603149,461.0838,463.3048,0.07282274216413498,480.0,453.33282,0.021300777792930603,480.0,480.39862,0.002646792447194457,458.79068,466.942,0.5795480012893677,480.0,503.10468,0.49218592047691345,459.48047,474.79865,0.9307065606117249,478.5098,474.90195,0.20845948159694672,461.9356,486.49057,0.8386348485946655,480.0,493.97687,0.02755897119641304,480.0,510.20822,0.03939255326986313,480.0,552.85236,0.005769019015133381,480.0,473.58075,0.02694563940167427,480.0,476.3261,0.017488298937678337,480.0,514.02356,0.024960316717624664,480.0,522.6587,0.003353710053488612
480.0,487.47348,0.00564750749617815,463.82184,468.71603,0.8387622237205505,461.0733,463.37863,0.06372557580471039,480.0,455.49963,0.01981145702302456,480.0,486.84003,0.00261804461479187,458.8503,467.1456,0.5127161145210266,480.0,502.7897,0.43828025460243225,459.20453,474.74484,0.9012929797172546,478.5098,476.47058,0.17912542819976807,461.91104,486.55292,0.7927618622779846,480.0,501.47693,0.01825023628771305,480.0,512.75214,0.029964320361614227,480.0,553.0073,0.005832426715642214,480.0,474.5079,0.024660268798470497,480.0,476.79633,0.016701163724064827,480.0,523.76605,0.01808369904756546,477.83505,549.8195,0.004077382851392031
480.0,486.0145,0.0065288180485367775,463.41177,468.86862,0.8691423535346985,460.73398,463.2748,0.07003672420978546,480.0,454.71924,0.01881835050880909,480.0,482.436,0.0031908536329865456,458.54617,466.98456,0.5523666143417358,480.0,502.36462,0.4907713830471039,459.31464,475.03387,0.918877899646759,478.5098,476.07843,0.20354518294334412,461.57852,486.192,0.8241856098175049,480.0,501.31183,0.02560191974043846,480.0,512.01776,0.03912445902824402,480.0,550.4251,0.008310903795063496,480.0,473.7625,0.026442306116223335,480.0,477.43317,0.01775214821100235,480.0,529.4864,0.018045328557491302,480.0,576.0698,0.0026551636401563883
480.0,484.96533,0.0074830204248428345,463.40714,469.03925,0.8748564124107361,460.4478,463.30984,0.07263939082622528,480.0,453.16925,0.018373899161815643,480.0,478.74387,0.003130760043859482,458.51672,467.30893,0.6072616577148438,480.0,503.05405,0.4623726010322571,458.9514,475.241,0.9302135109901428,477.7255,476.07843,0.21457934379577637,461.38687,486.8832,0.8223031759262085,480.0,507.848,0.0204831101000309,480.0,512.7246,0.03280559182167053,480.0,593.0638,0.00579511234536767,480.0,473.9828,0.02597406692802906,480.0,475.6895,0.018470726907253265,480.0,517.70135,0.0213577039539814,480.0,530.87683,0.0032125653233379126
